player id,Name,Team,league,season,position,kmeans_cluster_raw,cluster_label
1195241,Yassin Belkhdim,Angers,France Ligue 1,24/25,M,2,M_2
902029,Vitinha,Paris Saint-Germain,France Ligue 1,25/26,M,1,M_1
1049442,Ilan Kebbal,Paris FC,France Ligue 1,25/26,M,0,M_0
581314,Valentin Rongier,Stade Rennais,France Ligue 1,25/26,M,1,M_1
149593,Pierre-Emile Højbjerg,Olympique de Marseille,France Ligue 1,25/26,M,1,M_1
863133,Aron Dønnum,Toulouse,France Ligue 1,25/26,M,0,M_0
1389846,Lamine Camara,AS Monaco,France Ligue 1,25/26,M,1,M_1
979118,Tyler Morton,Olympique Lyonnais,France Ligue 1,25/26,M,1,M_1
343067,Corentin Tolisso,Olympique Lyonnais,France Ligue 1,25/26,M,0,M_0
878938,Cristian Cásseres Jr.,Toulouse,France Ligue 1,25/26,M,1,M_1
51665,Benjamin André,Lille,France Ligue 1,25/26,M,1,M_1
1127057,Valentín Barco,RC Strasbourg,France Ligue 1,25/26,M,1,M_1
1190933,João Neves,Paris Saint-Germain,France Ligue 1,25/26,M,1,M_1
1064697,Mamadou Sangaré,RC Lens,France Ligue 1,25/26,M,1,M_1
784655,Fabián Ruiz,Paris Saint-Germain,France Ligue 1,25/26,M,1,M_1
973556,Julio Enciso,RC Strasbourg,France Ligue 1,25/26,M,0,M_0
1130939,Maghnes Akliouche,AS Monaco,France Ligue 1,25/26,M,3,M_3
190883,Branco van den Boomen,Angers,France Ligue 1,25/26,M,1,M_1
787827,Matthieu Udol,RC Lens,France Ligue 1,25/26,M,2,M_2
917087,Kang-in Lee,Paris Saint-Germain,France Ligue 1,25/26,M,0,M_0
1151803,Kévin Danois,Auxerre,France Ligue 1,25/26,M,1,M_1
1465307,Arthur Avom,Lorient,France Ligue 1,25/26,M,1,M_1
992026,Rassoul Ndiaye,Le Havre,France Ligue 1,25/26,M,2,M_2
1142672,Warren Zaïre-Emery,Paris Saint-Germain,France Ligue 1,25/26,M,1,M_1
1142233,Diego Moreira,RC Strasbourg,France Ligue 1,25/26,M,3,M_3
286909,Przemyslaw Frankowski,Stade Rennais,France Ligue 1,25/26,M,1,M_1
1605921,Samir El Mourabet,RC Strasbourg,France Ligue 1,25/26,M,1,M_1
842391,Gauthier Hein,Metz,France Ligue 1,25/26,M,0,M_0
368120,Nabil Bentaleb,Lille,France Ligue 1,25/26,M,1,M_1
579576,Ruben Aguilar,RC Lens,France Ligue 1,25/26,M,2,M_2
821728,Jonathan Clauss,Nice,France Ligue 1,25/26,M,1,M_1
1138804,Hákon Arnar Haraldsson,Lille,France Ligue 1,25/26,M,3,M_3
1410217,Pape Demba Diop,Toulouse,France Ligue 1,25/26,M,1,M_1
966849,Saud Abdulhamid,RC Lens,France Ligue 1,25/26,M,2,M_2
801306,Pierre Lees-Melou,Paris FC,France Ligue 1,25/26,M,1,M_1
296434,Laurent Abergel,Lorient,France Ligue 1,25/26,M,1,M_1
976396,Joris Chotard,Stade Brestois,France Ligue 1,25/26,M,2,M_2
1855502,Arsène Kouassi,Lorient,France Ligue 1,25/26,M,2,M_2
981815,Igor Paixão,Olympique de Marseille,France Ligue 1,25/26,M,3,M_3
1190938,Martial Godo,RC Strasbourg,France Ligue 1,25/26,M,3,M_3
993952,Noah Cadiou,Lorient,France Ligue 1,25/26,M,1,M_1
231946,Adrien Thomasson,RC Lens,France Ligue 1,25/26,M,3,M_3
873534,Krépin Diatta,AS Monaco,France Ligue 1,25/26,M,2,M_2
944164,Sofiane Diop,Nice,France Ligue 1,25/26,M,3,M_3
934498,Félix Correia,Lille,France Ligue 1,25/26,M,3,M_3
962068,Sebastian Nanasi,RC Strasbourg,France Ligue 1,25/26,M,3,M_3
318963,Aleksandr Golovin,AS Monaco,France Ligue 1,25/26,M,3,M_3
1035695,Fodé Doucouré,Le Havre,France Ligue 1,25/26,M,3,M_3
963299,Johann Lepenant,Nantes,France Ligue 1,25/26,M,2,M_2
352802,Maxime Lopez,Paris FC,France Ligue 1,25/26,M,1,M_1
1131540,Théo Le Bris,Lorient,France Ligue 1,25/26,M,2,M_2
770677,Denis Zakaria,AS Monaco,France Ligue 1,25/26,M,2,M_2
806076,Ludovic Blas,Stade Rennais,France Ligue 1,25/26,M,0,M_0
945830,Himad Abdelli,Olympique de Marseille,France Ligue 1,25/26,M,1,M_1
1022084,Tanner Tessmann,Olympique Lyonnais,France Ligue 1,25/26,M,2,M_2
1012657,Lucas Gourna-Douath,Le Havre,France Ligue 1,25/26,M,2,M_2
825681,Romain Del Castillo,Stade Brestois,France Ligue 1,25/26,M,0,M_0
861324,Hugo Magnetti,Stade Brestois,France Ligue 1,25/26,M,2,M_2
985923,Hicham Boudaoui,Nice,France Ligue 1,25/26,M,2,M_2
894733,Marshall Munetsi,Paris FC,France Ligue 1,25/26,M,3,M_3
1156353,Kamory Doumbia,Stade Brestois,France Ligue 1,25/26,M,3,M_3
1473491,Senny Mayulu,Paris Saint-Germain,France Ligue 1,25/26,M,3,M_3
1127590,Mohamed Kaba,Nantes,France Ligue 1,25/26,M,2,M_2
105951,Benjamin Stambouli,Metz,France Ligue 1,25/26,M,2,M_2
928033,Charles Vanhoutte,Nice,France Ligue 1,25/26,M,2,M_2
1127313,Tom Louchet,Nice,France Ligue 1,25/26,M,3,M_3
904424,Elisha Owusu,Auxerre,France Ligue 1,25/26,M,2,M_2
580642,Haris Belkebla,Angers,France Ligue 1,25/26,M,2,M_2
1195241,Yassin Belkhdim,Angers,France Ligue 1,25/26,M,2,M_2
1507384,Adama Camara,Paris FC,France Ligue 1,25/26,M,2,M_2
1410148,Mamadou Coulibaly,AS Monaco,France Ligue 1,25/26,M,2,M_2
875677,Giorgi Tsitaishvili,Metz,France Ligue 1,25/26,M,3,M_3
855810,Timothy Weah,Olympique de Marseille,France Ligue 1,25/26,M,2,M_2
1564180,Ayyoub Bouaddi,Lille,France Ligue 1,25/26,M,2,M_2
1197153,Junior Mwanga,RC Strasbourg,France Ligue 1,25/26,M,2,M_2
1392829,Amine Sbaï,Angers,France Ligue 1,25/26,M,3,M_3
1000175,Adam Karabec,Olympique Lyonnais,France Ligue 1,25/26,M,3,M_3
902657,Jessy Deminguet,Metz,France Ligue 1,25/26,M,2,M_2
982613,Boubacar Traoré,Metz,France Ligue 1,25/26,M,2,M_2
1961626,Rudy Matondo,Paris FC,France Ligue 1,25/26,M,2,M_2
1445628,Djaoui Cissé,Stade Rennais,France Ligue 1,25/26,M,3,M_3
916041,Mahdi Camara,Stade Rennais,France Ligue 1,25/26,M,2,M_2
1930811,Abdoul Ouattara,RC Strasbourg,France Ligue 1,25/26,M,2,M_2
959805,Quinten Timber,Olympique de Marseille,France Ligue 1,25/26,M,2,M_2
2127096,Khalis Merah,Olympique Lyonnais,France Ligue 1,25/26,M,2,M_2
1405998,Louis Leroux,Nantes,France Ligue 1,25/26,M,2,M_2
1405912,Dehmaine Tabibou,Nantes,France Ligue 1,25/26,M,3,M_3
155818,Takumi Minamino,AS Monaco,France Ligue 1,25/26,M,3,M_3
1391541,Ngal'ayel Mukau,Lille,France Ligue 1,25/26,M,2,M_2
1490783,Simon Ebonog,Le Havre,France Ligue 1,25/26,M,2,M_2
1035986,Josué Casimir,Auxerre,France Ligue 1,25/26,M,2,M_2
250133,Morgan Sanson,Nice,France Ligue 1,25/26,M,2,M_2
1000442,Yassine Kechta,Le Havre,France Ligue 1,25/26,M,3,M_3
1172936,Louis Mouton,Angers,France Ligue 1,25/26,M,3,M_3
1894003,Dayann Methalie,Toulouse,France Ligue 1,25/26,M,2,M_2
1597191,Alpha Touré,Metz,France Ligue 1,25/26,M,2,M_2
1410231,Pathé Mboup,Stade Brestois,France Ligue 1,25/26,M,3,M_3
993455,Salis Abdul Samed,Nice,France Ligue 1,25/26,M,2,M_2
2193194,Alexis Vossah,Toulouse,France Ligue 1,25/26,M,2,M_2
177177,Alejandro Grimaldo,Bayer 04 Leverkusen,Germany Bundesliga,23/24,M,0,M_0
997183,Xavi Simons,RB Leipzig,Germany Bundesliga,23/24,M,0,M_0
293519,Leroy Sané,FC Bayern München,Germany Bundesliga,23/24,M,0,M_0
1019322,Florian Wirtz,Bayer 04 Leverkusen,Germany Bundesliga,23/24,M,0,M_0
822600,Exequiel Palacios,Bayer 04 Leverkusen,Germany Bundesliga,23/24,M,1,M_1
95381,Kevin Stöger,VfL Bochum 1848,Germany Bundesliga,23/24,M,0,M_0
117777,Granit Xhaka,Bayer 04 Leverkusen,Germany Bundesliga,23/24,M,1,M_1
1010231,Jamal Musiala,FC Bayern München,Germany Bundesliga,23/24,M,0,M_0
259117,Joshua Kimmich,FC Bayern München,Germany Bundesliga,23/24,M,1,M_1
184661,Leon Goretzka,FC Bayern München,Germany Bundesliga,23/24,M,1,M_1
836711,Niklas Beste,1. FC Heidenheim,Germany Bundesliga,23/24,M,0,M_0
327755,Nadiem Amiri,1. FSV Mainz 05,Germany Bundesliga,23/24,M,0,M_0
901882,Angelo Stiller,VfB Stuttgart,Germany Bundesliga,23/24,M,1,M_1
280441,Kingsley Coman,FC Bayern München,Germany Bundesliga,23/24,M,0,M_0
171961,Vincenzo Grifo,SC Freiburg,Germany Bundesliga,23/24,M,0,M_0
280453,Franck Honorat,Borussia M'gladbach,Germany Bundesliga,23/24,M,0,M_0
891510,Chris Führich,VfB Stuttgart,Germany Bundesliga,23/24,M,0,M_0
35166,Thomas Müller,FC Bayern München,Germany Bundesliga,23/24,M,0,M_0
851100,Jadon Sancho,Borussia Dortmund,Germany Bundesliga,23/24,M,3,M_3
789071,Dani Olmo,RB Leipzig,Germany Bundesliga,23/24,M,0,M_0
37092,Marco Reus,Borussia Dortmund,Germany Bundesliga,23/24,M,0,M_0
822708,Amadou Haidara,RB Leipzig,Germany Bundesliga,23/24,M,1,M_1
889861,Anton Stach,TSG Hoffenheim,Germany Bundesliga,23/24,M,2,M_2
1192318,Farès Chaïbi,Eintracht Frankfurt,Germany Bundesliga,23/24,M,3,M_3
791079,Xaver Schlager,RB Leipzig,Germany Bundesliga,23/24,M,1,M_1
133908,Marcel Sabitzer,Borussia Dortmund,Germany Bundesliga,23/24,M,1,M_1
801030,Atakan Karazor,VfB Stuttgart,Germany Bundesliga,23/24,M,1,M_1
192308,Alassane Pléa,Borussia M'gladbach,Germany Bundesliga,23/24,M,3,M_3
147289,Maximilian Arnold,VfL Wolfsburg,Germany Bundesliga,23/24,M,1,M_1
957889,Enzo Millot,VfB Stuttgart,Germany Bundesliga,23/24,M,3,M_3
1142251,Aleksandar Pavlovic,FC Bayern München,Germany Bundesliga,23/24,M,1,M_1
138150,Mitchell Weiser,SV Werder Bremen,Germany Bundesliga,23/24,M,3,M_3
876858,Robin Hack,Borussia M'gladbach,Germany Bundesliga,23/24,M,0,M_0
237068,Julian Weigl,Borussia M'gladbach,Germany Bundesliga,23/24,M,2,M_2
537552,Jae-sung Lee,1. FSV Mainz 05,Germany Bundesliga,23/24,M,3,M_3
1198075,Brajan Gruda,1. FSV Mainz 05,Germany Bundesliga,23/24,M,3,M_3
186719,Florian Grillitsch,TSG Hoffenheim,Germany Bundesliga,23/24,M,1,M_1
1048650,Rocco Reitz,Borussia M'gladbach,Germany Bundesliga,23/24,M,2,M_2
906800,Leandro Barreiro,1. FSV Mainz 05,Germany Bundesliga,23/24,M,2,M_2
797691,Marvin Mehlem,Darmstadt 98,Germany Bundesliga,23/24,M,3,M_3
78781,Florian Kainz,1. FC Köln,Germany Bundesliga,23/24,M,0,M_0
800252,Tim Skarke,Darmstadt 98,Germany Bundesliga,23/24,M,3,M_3
836706,Arne Maier,FC Augsburg,Germany Bundesliga,23/24,M,0,M_0
796987,Mattias Svanberg,VfL Wolfsburg,Germany Bundesliga,23/24,M,3,M_3
109296,Pavel Kaderabek,TSG Hoffenheim,Germany Bundesliga,23/24,M,2,M_2
800951,Julian Ryerson,Borussia Dortmund,Germany Bundesliga,23/24,M,2,M_2
66518,Mario Götze,Eintracht Frankfurt,Germany Bundesliga,23/24,M,1,M_1
591706,Ellyes Skhiri,Eintracht Frankfurt,Germany Bundesliga,23/24,M,2,M_2
988639,Eric Martel,1. FC Köln,Germany Bundesliga,23/24,M,2,M_2
846471,Anthony Caci,1. FSV Mainz 05,Germany Bundesliga,23/24,M,1,M_1
791642,Josip Juranovic,1. FC Union Berlin,Germany Bundesliga,23/24,M,1,M_1
841947,Lovro Majer,VfL Wolfsburg,Germany Bundesliga,23/24,M,3,M_3
790965,Ritsu Doan,SC Freiburg,Germany Bundesliga,23/24,M,3,M_3
830127,Romano Schmid,SV Werder Bremen,Germany Bundesliga,23/24,M,3,M_3
846356,Fredrik Jensen,FC Augsburg,Germany Bundesliga,23/24,M,3,M_3
327863,Robert Skov,TSG Hoffenheim,Germany Bundesliga,23/24,M,3,M_3
830142,Jens Stage,SV Werder Bremen,Germany Bundesliga,23/24,M,2,M_2
837205,Florian Neuhaus,Borussia M'gladbach,Germany Bundesliga,23/24,M,0,M_0
1016810,Kevin Paredes,VfL Wolfsburg,Germany Bundesliga,23/24,M,3,M_3
569784,Maximilian Eggestein,SC Freiburg,Germany Bundesliga,23/24,M,2,M_2
872919,Rubén Vargas,FC Augsburg,Germany Bundesliga,23/24,M,3,M_3
253993,Grischa Prömel,TSG Hoffenheim,Germany Bundesliga,23/24,M,2,M_2
49639,Nicolas Höfler,SC Freiburg,Germany Bundesliga,23/24,M,2,M_2
907463,Felix Nmecha,Borussia Dortmund,Germany Bundesliga,23/24,M,2,M_2
138126,Phillipp Mwene,1. FSV Mainz 05,Germany Bundesliga,23/24,M,2,M_2
796206,Kristijan Jakic,FC Augsburg,Germany Bundesliga,23/24,M,2,M_2
1140599,Jamie Gittens,Borussia Dortmund,Germany Bundesliga,23/24,M,3,M_3
914755,Patrick Osterhage,VfL Bochum 1848,Germany Bundesliga,23/24,M,2,M_2
157377,Silvan Widmer,1. FSV Mainz 05,Germany Bundesliga,23/24,M,3,M_3
869883,Dejan Ljubicic,1. FC Köln,Germany Bundesliga,23/24,M,2,M_2
933707,Jan Schöppner,1. FC Heidenheim,Germany Bundesliga,23/24,M,2,M_2
37630,Tobias Kempe,Darmstadt 98,Germany Bundesliga,23/24,M,3,M_3
974087,Manu Koné,Borussia M'gladbach,Germany Bundesliga,23/24,M,2,M_2
949062,Silas,VfB Stuttgart,Germany Bundesliga,23/24,M,0,M_0
48557,Christopher Trimmel,1. FC Union Berlin,Germany Bundesliga,23/24,M,2,M_2
843132,Julian Justvan,Darmstadt 98,Germany Bundesliga,23/24,M,3,M_3
119179,Anthony Losilla,VfL Bochum 1848,Germany Bundesliga,23/24,M,2,M_2
826171,Senne Lynen,SV Werder Bremen,Germany Bundesliga,23/24,M,2,M_2
877842,Yannik Keitel,SC Freiburg,Germany Bundesliga,23/24,M,2,M_2
84251,Kevin Kampl,RB Leipzig,Germany Bundesliga,23/24,M,1,M_1
990201,Jamie Leweling,VfB Stuttgart,Germany Bundesliga,23/24,M,3,M_3
169255,Yannick Gerhardt,VfL Wolfsburg,Germany Bundesliga,23/24,M,2,M_2
825956,Christoph Baumgartner,RB Leipzig,Germany Bundesliga,23/24,M,3,M_3
877302,András Schäfer,1. FC Union Berlin,Germany Bundesliga,23/24,M,3,M_3
330099,Edimilson Fernandes,1. FSV Mainz 05,Germany Bundesliga,23/24,M,1,M_1
828077,Aïssa Laïdouni,1. FC Union Berlin,Germany Bundesliga,23/24,M,2,M_2
1001867,Arne Engels,FC Augsburg,Germany Bundesliga,23/24,M,3,M_3
1010726,Jan Thielmann,1. FC Köln,Germany Bundesliga,23/24,M,3,M_3
842188,Elvis Rexhbecaj,FC Augsburg,Germany Bundesliga,23/24,M,2,M_2
795005,Salih Özcan,Borussia Dortmund,Germany Bundesliga,23/24,M,2,M_2
111969,Leonardo Bittencourt,SV Werder Bremen,Germany Bundesliga,23/24,M,3,M_3
794995,Niklas Dorsch,FC Augsburg,Germany Bundesliga,23/24,M,2,M_2
1142211,Hugo Larsson,Eintracht Frankfurt,Germany Bundesliga,23/24,M,2,M_2
280631,Vaclav Cerny,VfL Wolfsburg,Germany Bundesliga,23/24,M,3,M_3
929806,Kevin Sessa,1. FC Heidenheim,Germany Bundesliga,23/24,M,3,M_3
962409,Nathan Ngoumou,Borussia M'gladbach,Germany Bundesliga,23/24,M,3,M_3
800444,Matthias Bader,Darmstadt 98,Germany Bundesliga,23/24,M,2,M_2
787889,Lucas Tousart,1. FC Union Berlin,Germany Bundesliga,23/24,M,2,M_2
117373,Kevin Volland,1. FC Union Berlin,Germany Bundesliga,23/24,M,3,M_3
989371,Aster Vranckx,VfL Wolfsburg,Germany Bundesliga,23/24,M,2,M_2
168985,Janik Haberer,1. FC Union Berlin,Germany Bundesliga,23/24,M,2,M_2
930272,Tom Krauß,1. FSV Mainz 05,Germany Bundesliga,23/24,M,2,M_2
921033,Linton Maina,1. FC Köln,Germany Bundesliga,23/24,M,3,M_3
1064842,Denis Huseinbasic,1. FC Köln,Germany Bundesliga,23/24,M,2,M_2
1083410,Umut Tohumcu,TSG Hoffenheim,Germany Bundesliga,23/24,M,2,M_2
893962,Lennard Maloney,1. FC Heidenheim,Germany Bundesliga,23/24,M,2,M_2
988203,Rasmus Carstensen,1. FC Köln,Germany Bundesliga,23/24,M,2,M_2
845742,Adrian Beck,1. FC Heidenheim,Germany Bundesliga,23/24,M,3,M_3
254119,Marius Wolf,Borussia Dortmund,Germany Bundesliga,23/24,M,1,M_1
973431,Brenden Aaronson,1. FC Union Berlin,Germany Bundesliga,23/24,M,3,M_3
825740,Alex Král,1. FC Union Berlin,Germany Bundesliga,23/24,M,2,M_2
795000,Felix Passlack,VfL Bochum 1848,Germany Bundesliga,23/24,M,2,M_2
1064082,Merlin Röhl,SC Freiburg,Germany Bundesliga,23/24,M,3,M_3
187207,Matus Bero,VfL Bochum 1848,Germany Bundesliga,23/24,M,3,M_3
149479,Rani Khedira,1. FC Union Berlin,Germany Bundesliga,23/24,M,2,M_2
163673,Klaus Gjasula,Darmstadt 98,Germany Bundesliga,23/24,M,2,M_2
575952,Mathias Honsak,Darmstadt 98,Germany Bundesliga,23/24,M,3,M_3
259117,Joshua Kimmich,FC Bayern München,Germany Bundesliga,24/25,M,1,M_1
978838,Michael Olise,FC Bayern München,Germany Bundesliga,24/25,M,0,M_0
1019322,Florian Wirtz,Bayer 04 Leverkusen,Germany Bundesliga,24/25,M,0,M_0
997183,Xavi Simons,RB Leipzig,Germany Bundesliga,24/25,M,0,M_0
1010231,Jamal Musiala,FC Bayern München,Germany Bundesliga,24/25,M,0,M_0
280453,Franck Honorat,Borussia M'gladbach,Germany Bundesliga,24/25,M,0,M_0
117777,Granit Xhaka,Bayer 04 Leverkusen,Germany Bundesliga,24/25,M,1,M_1
901882,Angelo Stiller,VfB Stuttgart,Germany Bundesliga,24/25,M,1,M_1
327755,Nadiem Amiri,1. FSV Mainz 05,Germany Bundesliga,24/25,M,0,M_0
177177,Alejandro Grimaldo,Bayer 04 Leverkusen,Germany Bundesliga,24/25,M,1,M_1
171961,Vincenzo Grifo,SC Freiburg,Germany Bundesliga,24/25,M,0,M_0
1129935,Tom Bischof,TSG Hoffenheim,Germany Bundesliga,24/25,M,1,M_1
830127,Romano Schmid,SV Werder Bremen,Germany Bundesliga,24/25,M,0,M_0
980621,Paul Nebel,1. FSV Mainz 05,Germany Bundesliga,24/25,M,3,M_3
830142,Jens Stage,SV Werder Bremen,Germany Bundesliga,24/25,M,3,M_3
293519,Leroy Sané,FC Bayern München,Germany Bundesliga,24/25,M,0,M_0
537552,Jae-sung Lee,1. FSV Mainz 05,Germany Bundesliga,24/25,M,3,M_3
822600,Exequiel Palacios,Bayer 04 Leverkusen,Germany Bundesliga,24/25,M,1,M_1
790965,Ritsu Doan,SC Freiburg,Germany Bundesliga,24/25,M,3,M_3
796047,Aleix García,Bayer 04 Leverkusen,Germany Bundesliga,24/25,M,1,M_1
1142251,Aleksandar Pavlovic,FC Bayern München,Germany Bundesliga,24/25,M,1,M_1
147289,Maximilian Arnold,VfL Wolfsburg,Germany Bundesliga,24/25,M,1,M_1
184661,Leon Goretzka,FC Bayern München,Germany Bundesliga,24/25,M,1,M_1
48480,Pascal Groß,Borussia Dortmund,Germany Bundesliga,24/25,M,1,M_1
280441,Kingsley Coman,FC Bayern München,Germany Bundesliga,24/25,M,0,M_0
889861,Anton Stach,TSG Hoffenheim,Germany Bundesliga,24/25,M,2,M_2
801030,Atakan Karazor,VfB Stuttgart,Germany Bundesliga,24/25,M,1,M_1
1386651,Léo Scienza,1. FC Heidenheim,Germany Bundesliga,24/25,M,0,M_0
95381,Kevin Stöger,Borussia M'gladbach,Germany Bundesliga,24/25,M,0,M_0
1140599,Jamie Gittens,Borussia Dortmund,Germany Bundesliga,24/25,M,3,M_3
192308,Alassane Pléa,Borussia M'gladbach,Germany Bundesliga,24/25,M,0,M_0
138150,Mitchell Weiser,SV Werder Bremen,Germany Bundesliga,24/25,M,3,M_3
907463,Felix Nmecha,Borussia Dortmund,Germany Bundesliga,24/25,M,1,M_1
187433,Serge Gnabry,FC Bayern München,Germany Bundesliga,24/25,M,0,M_0
187207,Matus Bero,VfL Bochum 1848,Germany Bundesliga,24/25,M,3,M_3
1048650,Rocco Reitz,Borussia M'gladbach,Germany Bundesliga,24/25,M,2,M_2
980916,Alexander Bernhardsson,Holstein Kiel,Germany Bundesliga,24/25,M,3,M_3
237068,Julian Weigl,Borussia M'gladbach,Germany Bundesliga,24/25,M,2,M_2
846471,Anthony Caci,1. FSV Mainz 05,Germany Bundesliga,24/25,M,2,M_2
181581,Jackson Irvine,FC St. Pauli,Germany Bundesliga,24/25,M,2,M_2
930272,Tom Krauß,VfL Bochum 1848,Germany Bundesliga,24/25,M,2,M_2
1028307,Kaishu Sano,1. FSV Mainz 05,Germany Bundesliga,24/25,M,2,M_2
354878,Dimitrios Giannoulis,FC Augsburg,Germany Bundesliga,24/25,M,2,M_2
876858,Robin Hack,Borussia M'gladbach,Germany Bundesliga,24/25,M,3,M_3
891510,Chris Führich,VfB Stuttgart,Germany Bundesliga,24/25,M,3,M_3
66518,Mario Götze,Eintracht Frankfurt,Germany Bundesliga,24/25,M,1,M_1
48557,Christopher Trimmel,1. FC Union Berlin,Germany Bundesliga,24/25,M,2,M_2
987504,Patrick Wimmer,VfL Wolfsburg,Germany Bundesliga,24/25,M,3,M_3
800951,Julian Ryerson,Borussia Dortmund,Germany Bundesliga,24/25,M,2,M_2
1048820,Noah Weißhaupt,FC St. Pauli,Germany Bundesliga,24/25,M,3,M_3
280551,Manolis Saliakas,FC St. Pauli,Germany Bundesliga,24/25,M,2,M_2
84251,Kevin Kampl,RB Leipzig,Germany Bundesliga,24/25,M,1,M_1
591706,Ellyes Skhiri,Eintracht Frankfurt,Germany Bundesliga,24/25,M,2,M_2
957889,Enzo Millot,VfB Stuttgart,Germany Bundesliga,24/25,M,3,M_3
1142211,Hugo Larsson,Eintracht Frankfurt,Germany Bundesliga,24/25,M,2,M_2
569784,Maximilian Eggestein,SC Freiburg,Germany Bundesliga,24/25,M,2,M_2
976575,Nicolas Seiwald,RB Leipzig,Germany Bundesliga,24/25,M,1,M_1
35166,Thomas Müller,FC Bayern München,Germany Bundesliga,24/25,M,3,M_3
933707,Jan Schöppner,1. FC Heidenheim,Germany Bundesliga,24/25,M,2,M_2
885864,Frank Onyeka,FC Augsburg,Germany Bundesliga,24/25,M,2,M_2
845742,Adrian Beck,1. FC Heidenheim,Germany Bundesliga,24/25,M,3,M_3
575952,Mathias Honsak,1. FC Heidenheim,Germany Bundesliga,24/25,M,3,M_3
253517,Gerrit Holtmann,VfL Bochum 1848,Germany Bundesliga,24/25,M,3,M_3
796206,Kristijan Jakic,FC Augsburg,Germany Bundesliga,24/25,M,2,M_2
990201,Jamie Leweling,VfB Stuttgart,Germany Bundesliga,24/25,M,3,M_3
254119,Marius Wolf,FC Augsburg,Germany Bundesliga,24/25,M,2,M_2
791642,Josip Juranovic,1. FC Union Berlin,Germany Bundesliga,24/25,M,2,M_2
842188,Elvis Rexhbecaj,FC Augsburg,Germany Bundesliga,24/25,M,2,M_2
829093,Ibrahima Sissoko,VfL Bochum 1848,Germany Bundesliga,24/25,M,2,M_2
794995,Niklas Dorsch,1. FC Heidenheim,Germany Bundesliga,24/25,M,2,M_2
978062,Alexander Prass,TSG Hoffenheim,Germany Bundesliga,24/25,M,2,M_2
826171,Senne Lynen,SV Werder Bremen,Germany Bundesliga,24/25,M,2,M_2
877302,András Schäfer,1. FC Union Berlin,Germany Bundesliga,24/25,M,2,M_2
592560,Georgios Masouras,VfL Bochum 1848,Germany Bundesliga,24/25,M,3,M_3
149479,Rani Khedira,1. FC Union Berlin,Germany Bundesliga,24/25,M,2,M_2
1192318,Farès Chaïbi,Eintracht Frankfurt,Germany Bundesliga,24/25,M,3,M_3
138126,Phillipp Mwene,1. FSV Mainz 05,Germany Bundesliga,24/25,M,2,M_2
111969,Leonardo Bittencourt,SV Werder Bremen,Germany Bundesliga,24/25,M,1,M_1
789714,Finn Porath,Holstein Kiel,Germany Bundesliga,24/25,M,2,M_2
133908,Marcel Sabitzer,Borussia Dortmund,Germany Bundesliga,24/25,M,2,M_2
822708,Amadou Haidara,RB Leipzig,Germany Bundesliga,24/25,M,2,M_2
801263,Jakub Kamiński,VfL Wolfsburg,Germany Bundesliga,24/25,M,3,M_3
796987,Mattias Svanberg,VfL Wolfsburg,Germany Bundesliga,24/25,M,3,M_3
836706,Arne Maier,FC Augsburg,Germany Bundesliga,24/25,M,3,M_3
109296,Pavel Kaderabek,TSG Hoffenheim,Germany Bundesliga,24/25,M,2,M_2
1064305,Nicolai Remberg,Holstein Kiel,Germany Bundesliga,24/25,M,2,M_2
914755,Patrick Osterhage,SC Freiburg,Germany Bundesliga,24/25,M,2,M_2
825956,Christoph Baumgartner,RB Leipzig,Germany Bundesliga,24/25,M,3,M_3
1418624,Bence Dárdai,VfL Wolfsburg,Germany Bundesliga,24/25,M,2,M_2
795000,Felix Passlack,VfL Bochum 1848,Germany Bundesliga,24/25,M,2,M_2
988893,Armin Gigovic,Holstein Kiel,Germany Bundesliga,24/25,M,3,M_3
168985,Janik Haberer,1. FC Union Berlin,Germany Bundesliga,24/25,M,2,M_2
886737,Derrick Köhn,SV Werder Bremen,Germany Bundesliga,24/25,M,2,M_2
